1	Wit	Wit	[Wit]	SPEC(deeleigen)	1.000000	O	B-NP	2	mod
1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	4	det
4	skigebied	skigebied	[ski][gebied]	N(soort,ev,basis,onz,stan)	0.990991	O	I-NP	2	obj1
5	op	op	[op]	VZ(init)	0.995333	O	B-PP	4	mod
6	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	7	det
7	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.995070	O	I-NP	5	obj1
8	de	de	[de]	LID(bep,stan,rest)	0.999665	O	B-NP	9	det
9	top	top	[top]	N(soort,ev,basis,zijd,stan)	0.999461	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	5	obj1
11	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.989848	O	B-NP	12	det
12	mannen	man	[man][en]	N(soort,mv,basis)	0.999597	O	I-NP	10	cnj
13	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.718254	O	B-SBAR	12	mod
14	bij	bij	[bij]	VZ(init)	0.998628	O	B-PP	17	mod
15	de	de	[de]	LID(bep,stan,rest)	0.999852	O	B-NP	16	det
16	ski's	ski	[ski][s]	N(soort,mv,basis)	0.999466	O	I-NP	14	obj1
17	staan	staan	[sta]	WW(inf,vrij,zonder)	0.570473	O	B-VP	13	body

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	kamer	kamer	[kamer]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	2	obj1
5	met	met	[met]	VZ(init)	0.999761	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	7	None
7	tv	tv	[tv]	SPEC(afk)	1.000000	O	I-NP	5	obj1
8	met	met	[met]	VZ(init)	0.999480	O	B-PP	4	mod
9	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.746402	O	B-NP	10	det
10	tenues	tenue	[tenue][s]	N(soort,mv,basis)	0.750000	O	I-NP	14	cnj
11	aan	aan	[aan]	VZ(init)	0.995833	O	B-PP	10	mod
12	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	13	det
13	muur	muur	[muur]	N(soort,ev,basis,zijd,stan)	0.999461	O	I-NP	11	obj1
14	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	8	obj1
15	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	16	det
16	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	14	cnj
17	frame	frame	[frame]	N(soort,ev,basis,onz,stan)	1.000000	O	I-NP	14	cnj
18	van	van	[van]	VZ(init)	0.999441	O	B-PP	17	mod
19	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	21	det
20	witte	wit	[wit][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	21	mod
21	hond	hond	[hond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	18	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	5	det
5	groep	groep	[groep]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	3	obj1
6	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999865	O	I-NP	5	mod
7	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.738754	O	B-SBAR	5	mod
8	voor	voor	[voor]	VZ(init)	0.996849	O	B-PP	10	predc
9	dranghekken	dranghek	[drang][hek][en]	N(soort,mv,basis)	0.999466	O	B-NP	8	obj1
10	staan	staan	[sta]	WW(pv,tgw,mv)	0.569892	O	B-VP	7	body
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	13	det
13	persoon	persoon	[persoon]	N(soort,ev,basis,zijd,stan)	0.998828	O	I-NP	14	su
14	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.998149	O	B-VP	0	ROOT
15	een	een	[een]	LID(onbep,stan,agr)	0.999528	O	B-NP	16	det
16	bord	bord	[bord]	N(soort,ev,basis,onz,stan)	0.998807	O	I-NP	14	su
17	in_de_hand	in_de_hand	[in]_[de]_[hand]	VZ(init)_LID(bep,stan,rest)_N(soort,ev,basis,zijd,stan)	0.995156	O_O_O	B-VAST_I-VAST_I-VAST	14	svp
18	met	met	[met]	VZ(init)	0.999480	O	B-PP	17	pc
19	daarop	daarop	[daar][op]	BW()	0.995011	O	B-PP	18	obj1
20	'	'	[']	LET()	1.000000	O	O	19	punct
21	let's	let's	[let's]	SPEC(vreemd)	1.000000	O	B-NP	14	obj1
22	go	go	[go]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
23	pets	pets	[pets]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
24	'	'	[']	LET()	1.000000	O	O	23	punct

1	Geel	geel	[geel]	ADJ(prenom,basis,zonder)	1.000000	B-MISC	B-NP	2	mod
2	vissersbootje	vissersboot	[vis][er][s][boot][je]	N(soort,ev,dim,onz,stan)	0.999597	O	I-NP	0	ROOT
3	met	met	[met]	VZ(init)	0.999688	O	B-PP	2	mod
4	meeuwen	meeuw	[meeuw][en]	N(soort,mv,basis)	0.977387	O	B-NP	3	obj1
5	op	op	[op]	VZ(init)	0.996568	O	B-PP	4	mod
6	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	7	det
7	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.999565	O	I-NP	5	obj1
8	op	op	[op]	VZ(init)	0.996161	O	B-PP	7	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	11	det
10	bewolkte	bewolken	[bewolkte]	WW(vd,prenom,met-e)	0.788639	O	I-NP	11	mod
11	dag	dag	[dag]	N(soort,ev,basis,zijd,stan)	0.999163	O	I-NP	12	cnj
12	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	8	obj1
13	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	15	det
14	rotsachtige	rotsachtig	[rots][achtig][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	15	mod
15	omgeving	omgeving	[omgeef][ing]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	12	cnj

1	Rode	rood	[rood][e]	ADJ(prenom,basis,met-e,stan)	0.756757	O	B-NP	3	mod
2	Londense	londens	[londen][s][e]	ADJ(prenom,basis,met-e,stan)	0.981205	B-LOC	I-NP	3	mod
3	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	0	ROOT
4	,	,	[,]	LET()	1.000000	O	O	3	punct
5	sneeuw	sneeuw	[sneeuw]	N(soort,ev,basis,zijd,stan)	0.998306	O	B-NP	3	mod
6	op	op	[op]	VZ(init)	0.998108	O	B-PP	5	mod
7	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	8	det
8	grond	grond	[grond]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	6	obj1
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	naast	naast	[naast]	VZ(init)	0.917140	O	B-PP	8	mod
11	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	12	det
12	boom	boom	[boom]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	10	obj1
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	naast	naast	[naast]	VZ(init)	0.917140	O	B-PP	12	mod
15	een	een	[een]	LID(onbep,stan,agr)	0.998374	O	B-NP	16	det
16	lantaarnpaal	lantaarnpaal	[lantaarn][paal]	N(soort,ev,basis,zijd,stan)	0.777778	O	I-NP	14	obj1
17	met	met	[met]	VZ(init)	0.999761	O	B-PP	16	mod
18	een	een	[een]	LID(onbep,stan,agr)	0.999789	O	B-NP	20	det
19	groot	groot	[groot]	ADJ(prenom,basis,zonder)	0.998987	O	I-NP	20	mod
20	gebouw	gebouw	[ge][bouw]	N(soort,ev,basis,onz,stan)	0.993659	O	I-NP	17	obj1
21	de	de	[de]	LID(bep,stan,rest)	0.998031	O	B-NP	22	det
22	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	17	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.997938	O	I-NP	12	su
3	met	met	[met]	VZ(init)	0.999761	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999789	O	B-NP	6	det
5	klein	klein	[klein]	ADJ(prenom,basis,zonder)	0.993506	O	I-NP	6	mod
6	kind	kind	[kind]	N(soort,ev,basis,onz,stan)	0.999255	O	I-NP	3	obj1
7	op	op	[op]	VZ(init)	0.993846	O	B-PP	6	mod
8	een	een	[een]	LID(onbep,stan,agr)	0.999113	O	B-NP	9	det
9	fiets	fiets	[fiets]	N(soort,ev,basis,zijd,stan)	0.955128	O	I-NP	7	obj1
10	,	,	[,]	LET()	1.000000	O	O	9	punct
11	kind	kind	[kind]	N(soort,ev,basis,onz,stan)	0.999255	O	B-NP	12	su
12	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	0	ROOT
13	oranje	oranje	[oranje]	ADJ(prenom,basis,zonder)	0.750000	O	B-NP	14	predc
14	haar	haar	[haar]	N(soort,ev,basis,onz,stan)	1.000000	O	I-NP	15	cnj
15	en	en	[en]	VG(neven)	0.999342	O	B-CONJP	12	obj1
16	witte	wit	[wit][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	17	mod
17	trui	trui	[trui]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	15	cnj
18	aan	aan	[aan]	VZ(fin)	0.861111	O	O	12	svp
19	,	,	[,]	LET()	1.000000	O	O	18	punct
20	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	B-NP	21	su
21	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	0	ROOT
22	zwarte	zwart	[zwart][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	23	mod
23	trui	trui	[trui]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	21	obj1
24	,	,	[,]	LET()	1.000000	O	O	23	punct
25	op	op	[op]	VZ(init)	0.997760	O	B-PP	23	mod
26	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	27	det
27	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.996536	O	I-NP	25	obj1
28	een	een	[een]	LID(onbep,stan,agr)	0.996587	O	B-NP	29	det
29	huis	huis	[huis]	N(soort,ev,basis,onz,stan)	0.996553	O	I-NP	25	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	0	ROOT
3	met	met	[met]	VZ(init)	0.999761	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	5	det
5	zonnebril	zonnebril	[zon][e][bril]	N(soort,ev,basis,zijd,stan)	0.998306	O	I-NP	3	obj1
6	op	op	[op]	VZ(fin)	0.982955	O	O	0	ROOT
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
8	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	9	det
9	vlieger	vlieger	[vlieg][er]	N(soort,ev,basis,zijd,stan)	0.998566	O	I-NP	7	cnj
10	in	in	[in]	VZ(init)	0.993135	O	B-PP	9	mod
11	haar	haar	[haar]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.996196	O	B-NP	12	det
12	hand	hand	[hand]	N(soort,ev,basis,zijd,stan)	0.996849	O	I-NP	10	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	3	obj1
6	met	met	[met]	VZ(init)	0.999761	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	9	det
8	zwarte	zwart	[zwart][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	9	mod
9	koelkast	koelkast	[koel][kast]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	obj1
11	blauwe	blauw	[blauw][e]	ADJ(prenom,basis,met-e,stan)	0.885728	O	B-NP	12	mod
12	tegeltjes	tegel	[tegel][tje][s]	N(soort,mv,dim)	0.997893	O	I-NP	10	cnj
13	aan	aan	[aan]	VZ(init)	0.996734	O	B-PP	12	mod
14	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	15	det
15	muur	muur	[muur]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	13	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	4	det
4	aantal	aantal	[aan][tal]	N(soort,ev,basis,onz,stan)	0.999790	O	I-NP	2	obj1
5	oude	oud	[oud][e]	ADJ(prenom,basis,met-e,stan)	0.999790	O	I-NP	6	mod
6	spullen	spul	[spul][en]	N(soort,mv,basis)	0.999597	O	I-NP	4	mod
7	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	1.000000	O	B-SBAR	6	mod
8	verkocht	verkopen	[ver][koop][t]	WW(vd,vrij,zonder)	0.867824	O	B-VP	9	vc
9	worden	worden	[word][en]	WW(inf,vrij,zonder)	0.750000	O	I-VP	0	ROOT
10	waaronder	waaronder	[waar][onder]	BW()	0.999464	O	B-SBAR	12	mod
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	12	det
12	schilderij	schilderij	[schilderij]	N(soort,ev,basis,genus,stan)	1.000000	O	I-NP	13	cnj
13	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	9	vc
14	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	15	det
15	beer	beer	[beer]	N(soort,ev,basis,zijd,stan)	0.916667	O	I-NP	13	cnj
16	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.994444	O	B-SBAR	15	mod
17	in	in	[in]	VZ(init)	0.998790	O	B-PP	21	mod
18	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	20	det
19	kleine	klein	[klein][e]	ADJ(prenom,basis,met-e,stan)	0.967387	O	I-NP	20	mod
20	wandelwagen	wandelwagen	[wandel][wagen]	N(soort,ev,basis,zijd,stan)	0.500000	O	I-NP	17	obj1
21	zit	zitten	[zit]	WW(pv,tgw,ev)	0.994691	O	B-VP	16	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	truck	truck	[truck]	N(soort,ev,basis,zijd,stan)	0.999268	O	I-NP	3	obj1
6	van	van	[van]	VZ(init)	0.999849	O	B-PP	5	mod
7	het	het	[het]	LID(bep,stan,evon)	0.999914	O	B-NP	8	det
8	bedrijf	bedrijf	[bedrijf]	N(soort,ev,basis,onz,stan)	0.999486	O	I-NP	6	obj1
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	de	de	[de]	LID(bep,stan,rest)	0.999454	O	B-NP	11	det
11	truck	truck	[truck]	N(soort,ev,basis,zijd,stan)	0.996942	O	I-NP	12	su
12	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.957143	O	B-VP	0	ROOT
13	voor	voor	[voor]	VZ(init)	0.997829	O	B-PP	12	pc
14	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	16	det
15	bosachtige	bosachtig	[bos][achtig][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	16	mod
16	omgeving	omgeving	[omgeef][ing]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	13	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.998306	O	I-NP	0	ROOT
3	op	op	[op]	VZ(init)	0.996161	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.998058	O	B-NP	5	det
5	vliegveld	vliegveld	[vlieg][veld]	N(soort,ev,basis,onz,stan)	0.998039	O	I-NP	6	cnj
6	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	3	obj1
7	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.746402	O	B-NP	8	det
8	trolleys	trolley	[trolley][s]	N(soort,mv,basis)	1.000000	O	I-NP	6	cnj
9	met	met	[met]	VZ(init)	0.999480	O	B-PP	8	mod
10	beide	beide	[beide]	VNW(onbep,grad,stan,nom,met-e,zonder-n,basis)	1.000000	O	B-NP	9	obj1
11	daarop	daarop	[daar][op]	BW()	0.995146	O	B-PP	13	mod
12	heel	heel	[heel]	ADJ(vrij,basis,zonder)	0.996964	O	B-NP	13	mod
13	veel	veel	[veel]	VNW(onbep,grad,stan,prenom,zonder,agr,basis)	0.994792	O	I-NP	14	det
14	koffers	koffer	[koffer][s]	N(soort,mv,basis)	0.998020	O	I-NP	8	app

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	pizza	pizza	[pizza]	N(soort,ev,basis,zijd,stan)	0.998566	O	I-NP	2	obj1
5	in	in	[in]	VZ(init)	0.996805	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.997381	O	B-NP	7	det
7	doos	doos	[doos]	N(soort,ev,basis,zijd,stan)	0.998006	O	I-NP	5	obj1
8	dat	dat	[dat]	VG(onder)	0.608696	O	B-SBAR	7	vc
9	op	op	[op]	VZ(init)	0.996560	O	B-PP	8	body
10	een	een	[een]	LID(onbep,stan,agr)	0.998058	O	B-NP	11	det
11	fornuis	fornuis	[fornuis]	N(soort,ev,basis,onz,stan)	0.998002	O	I-NP	9	obj1
12	ligt	liggen	[lig][t]	WW(pv,tgw,met-t)	0.999122	O	B-VP	8	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	5	det
5	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	3	obj1
6	met	met	[met]	VZ(init)	0.999761	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	9	det
8	Dell	dell	[dell]	ADJ(prenom,basis,zonder)	0.523810	B-ORG	B-NP	9	mod
9	scherm	scherm	[scherm]	N(soort,ev,basis,onz,stan)	0.996587	O	I-NP	10	cnj
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	obj1
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	13	det
12	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.995045	O	I-NP	13	mod
13	computer	computer	[computer]	N(soort,ev,basis,zijd,stan)	0.998115	O	I-NP	10	cnj
14	daarnaast	daarnaast	[daar][naast]	BW()	0.995631	O	B-PP	13	mod
15	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
16	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.997908	O	B-NP	17	det
17	fotolijstjes	fotolijst	[fotolijst][je][s]	N(soort,mv,dim)	0.997893	O	I-NP	15	cnj
18	op	op	[op]	VZ(init)	0.998077	O	B-PP	17	mod
19	het	het	[het]	LID(bep,stan,evon)	0.999914	O	B-NP	20	det
20	bureau	bureau	[bureau]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	18	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.998115	O	I-NP	10	cnj
3	waarop	waarop	[waar][op]	BW()	0.995327	O	B-SBAR	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.978261	O	B-NP	5	det
5	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	9	su
6	op	op	[op]	VZ(init)	0.997963	O	B-PP	5	mod
7	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	8	det
8	bank	bank	[bank]	N(soort,ev,basis,zijd,stan)	0.997976	O	I-NP	9	predc
9	zit	zitten	[zit]	WW(pv,tgw,ev)	0.990385	O	B-VP	3	body
10	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
11	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.990826	O	B-NP	13	det
12	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.997232	O	I-NP	13	mod
13	vrouwen	vrouw	[vrouw][en]	N(soort,mv,basis)	0.999779	O	I-NP	14	su
14	zijn	zijn	[zijn]	WW(inf,vrij,zonder)	1.000000	O	B-VP	10	cnj
15	met	met	[met]	VZ(init)	0.999761	O	B-PP	14	mod
16	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	18	det
17	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.996998	O	I-NP	18	mod
18	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	15	obj1
19	bezig	bezig	[bezig]	ADJ(vrij,basis,zonder)	0.998472	O	B-ADJP	20	mod
20	waaronder	waaronder	[waar][onder]	BW()	0.998143	O	B-SBAR	18	mod
21	met	met	[met]	VZ(init)	0.992701	O	B-PP	24	cnj
22	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	23	det
23	föhn	föhn	[föhn]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	21	obj1
24	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	15	obj1
25	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	27	det
26	andere	ander	[ander][e]	ADJ(prenom,basis,met-e,stan)	0.996998	O	I-NP	27	mod
27	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.997938	O	I-NP	24	cnj
28	met	met	[met]	VZ(init)	0.999761	O	B-PP	27	mod
29	een	een	[een]	LID(onbep,stan,agr)	0.999052	O	B-NP	30	det
30	hoed	hoed	[hoed]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	28	obj1
31	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.994460	O	B-SBAR	30	mod
32	daarnaast	daarnaast	[daar][naast]	BW()	0.994845	O	B-PP	33	mod
33	staat	staat	[staat]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP	28	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.997519	O	I-NP	2	obj1
5	bij	bij	[bij]	VZ(init)	0.997868	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	7	det
7	pizzeria	pizzeria	[pizzeria]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	5	obj1
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	10	det
10	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	11	su
11	doet	doen	[doe][t]	WW(pv,tgw,met-t)	0.999262	O	B-VP	17	cnj
12	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	13	det
13	pizza	pizza	[pizza]	N(soort,ev,basis,zijd,stan)	0.998306	O	I-NP	11	obj1
14	op	op	[op]	VZ(init)	0.996355	O	B-PP	13	mod
15	het	het	[het]	LID(bep,stan,evon)	0.999914	O	B-NP	16	det
16	bord	bord	[bord]	N(soort,ev,basis,onz,stan)	0.996587	O	I-NP	14	obj1
17	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
18	er	er	[er]	VNW(aanw,adv-pron,stan,red,3,getal)	0.996169	O	B-ADVP	19	mod
19	liggen	liggen	[lig][en]	WW(pv,tgw,mv)	0.800000	O	B-VP	17	cnj
20	allemaal	allemaal	[allemaal]	BW()	0.998251	O	B-ADVP	19	mod
21	verschillende	verschillend	[verschillend][e]	ADJ(prenom,basis,met-e,stan)	0.583333	O	B-NP	22	mod
22	pizza's	pizza	[pizza][s]	N(soort,mv,basis)	0.995266	O	I-NP	19	su
23	op	op	[op]	VZ(init)	0.830347	O	B-PP	22	mod
24	verschillende	verschillend	[verschillend][e]	ADJ(prenom,basis,met-e,stan)	0.857143	O	B-NP	25	mod
25	borden	bord	[bord][en]	N(soort,mv,basis)	0.998020	O	I-NP	23	obj1

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	4	det
4	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	9	cnj
5	met	met	[met]	VZ(init)	0.999480	O	B-PP	4	mod
6	onder_andere	onder_ander	[onder]_[ander][e]	VZ(init)_ADJ(nom,basis,met-e,zonder-n,stan)	0.817568	O_O	B-ADVP_I-ADVP	8	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	8	det
8	pan	pan	[pan]	N(soort,ev,basis,zijd,stan)	0.998248	O	I-NP	5	obj1
9	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	2	obj1
10	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	11	det
11	lepel	lepel	[lepel]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	9	cnj
12	aan	aan	[aan]	VZ(init)	0.999180	O	B-PP	11	mod
13	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	14	det
14	muur	muur	[muur]	N(soort,ev,basis,zijd,stan)	0.999461	O	I-NP	12	obj1
15	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	12	obj1
16	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	18	det
